TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
57357000,24044000,16189300,113605600,23901600,104678000,62077600,5810200,18771500,22101700
64285500,30656000,15086800,95154000,22175800,91234000,63680800,7464400,13907100,21930000
75109500,25850000,19097300,126814000,26716100,83482000,58120800,7254100,11727300,22034400
53493000,27102000,17225900,95096400,25887800,77252000,41191200,6948900,15864400,20285600
82602000,42560000,18526300,128740800,36937300,90686000,50552400,6397700,16218600,22230900
123960000,43446000,15301200,128828400,26073700,103484000,60506000,8636000,14108400,18299800
89487000,38144000,18067500,126774000,35387800,130638000,61977200,9479500,12864400,23411200
119511000,25828000,16821700,117473600,32132000,85188000,50549600,7855000,10885500,21141100
98472000,27908000,15614300,90975200,27611000,81394000,40195200,5861900,14155200,23520400
91759500,61840000,24403400,157618800,49081300,108500000,39945600,9447100,21011500,56129000
112264500,56118000,88140100,133787200,33344100,131616000,71377200,17387800,25777400,26734100
71464500,36638000,129851800,78597600,23075200,91632000,55469600,7779700,68601000,22809700
89376000,37578000,106598800,148219600,24457100,95016000,43868800,7359500,34597700,22528200
74097000,53340000,73743000,165963200,38604700,126412000,55119600,10501500,25610100,29520800
99823500,43134000,53609700,164115200,44068900,160120000,73562000,10024300,21398900,31759200
125628000,53302000,126116600,150164800,56396800,112494000,61142400,8735400,20754800,29731900
208080000,61906000,79117000,163690400,56569000,139992000,140900000,9008600,18925300,30942000
315021000,67386000,60029200,166674000,52501100,274106000,94590400,9420400,22156900,36696800
227560500,54536000,59434300,153594000,45867500,251622000,91662800,12918100,14256400,55021200
241710000,53608000,36796000,150347200,48515400,209272000,92209200,9877100,15343300,36791800
282666000,45502000,42543900,121112000,37213800,204624000,66743200,7084800,15734600,28003900
298450500,49694000,49885600,138422000,35560000,139646000,78916800,8425700,18505900,30117600
286816500,27260000,41449600,107732800,29771900,128270000,70124000,6816000,12313000,29331600
202804500,34928000,41644800,140021200,38026000,117646000,66298800,8383800,13893600,32208700
153747000,35032000,34915200,116070800,31533900,84164000,49952400,7024800,15200000,25725800
164847000,39490000,57889300,113634400,26812000,85082000,76167600,8947200,14868900,22724400
112243500,29678000,56144600,89726400,24872100,71650000,46024400,5874900,14911400,21693000
114132000,27140000,38263000,91557200,26758900,62700000,59392000,5666000,13970300,22297000
109908000,24460000,19990600,100497200,23346100,73706000,50303600,9174300,12493600,18272300
95077500,24224000,18119400,86313600,20288100,56172000,35079200,6903200,11639000,15807900
105000000,46406000,22743000,106421600,26771000,102288000,44722400,5979600,10762700,21474600
98365500,26882000,20969600,83018000,21043300,104550000,39136400,5171000,11312900,17605300
91359000,34954000,22235000,139235200,23552500,130474000,47199600,7294100,8563200,21472300
84418500,37794000,19119400,261964400,31154400,110832000,38620000,7479400,15675600,23539200
73401000,46826000,23088100,146062000,22331800,89308000,42750800,8004300,14904400,20716800
85279500,95206000,35079900,134768000,34524800,149894000,41459600,9434400,13357000,21421500
60204000,47822000,41083600,113528400,33729300,131746000,58849200,8001200,12637500,21706000
65340000,41590000,77556900,111852000,42529000,176022000,37582400,14345800,12175800,20549300
65469000,32396000,29804700,142623200,48272800,261064000,40084800,6842700,14420800,20077400
63423000,33426000,20750500,169709600,41523600,109282000,32784400,8449200,13896600,19958500
69384000,28558000,26025900,214277600,31408900,91442000,25378800,6407300,8838000,16865500
134556000,32062000,30424500,266157600,27471000,87206000,26824800,8515300,10715200,23601600
260281500,36302000,24026100,136272800,31142500,85038000,44314400,6778600,15370200,23750200
128541000,38774000,17677800,224805200,22531300,68872000,40066000,5798400,10571800,19504100
130173000,29322000,18697200,169805600,24242000,76038000,68761600,5737300,9006000,17822400
88950000,24354000,15577200,113611200,23484600,61358000,50661600,5044700,9830600,20285300
85911000,40656000,23282800,92844800,27327400,72746000,59676000,6119400,11822400,20438300
84774000,28860000,21071400,111957200,22388100,56350000,99408000,6585800,10974200,18469400
70194000,25074000,21207800,104848800,16778300,45278000,121445600,5437100,9498100,17551500
109302000,30362000,15646700,83115200,19454100,50190000,52314000,5017000,9689500,22037700
142788000,29898000,15429400,94780800,24594000,101550000,96352800,5532300,11304900,24753600
85110000,21946000,16975500,76732400,17384700,51412000,55382800,5124200,9874200,31253700
66309000,20876000,14840700,69176000,17246700,42952000,51978400,4911700,10162300,48210400
108778500,31304000,13130500,73190800,17865800,52852000,48371600,6082700,13517300,24456000
137739000,20464000,13532900,73603200,19422500,58504000,64062400,5591800,13416300,21785900
134187000,21800000,12731400,60962800,15441200,42312000,51826400,6645500,18505100,16381800
89776500,21214000,16628100,80233600,21251200,67238000,44295600,6569100,9204400,20638800
62650500,15336000,12354700,92936000,26649300,68600000,43737200,6035200,12497700,18377500
58126500,17988000,10965100,69844000,18363900,53968000,29211200,7509600,11354300,15362000
84999000,37302000,16398900,90056400,28671000,76930000,35268400,10401900,12427800,25197400
112345500,22770000,13736900,74762000,22158500,58148000,39099600,10631300,11906500,22498800
88795500,61766000,30782600,109931200,34140900,63326000,49386800,11086000,13062400,31439600
81366000,48432000,17307200,93770000,28655600,66268000,42196800,8323400,10863200,18352700
71967000,37792000,18939800,105064800,27281600,63754000,64202400,7178000,12178400,18087700
89928000,33560000,15544300,86264000,23514400,95644000,39171200,6198200,13430900,16728800
281509500,33964000,22558900,83734400,21122900,109464000,37135600,8065800,13299100,17730200
215179500,30400000,21503200,85388800,28232200,75314000,36944800,8309200,13714100,19722000
123078000,25816000,12677100,106627200,22165100,59102000,36045600,5261000,14515400,18812400
197752500,21586000,12928900,73234000,23490900,46710000,26537200,7988700,12521100,15069000
335211000,18240000,11562700,67644400,18325200,45184000,31916000,5743300,14713600,17564900
142047000,30128000,15853800,86553600,29492900,66550000,33820800,4881600,18053300,24383200
164715000,26868000,19120900,86440400,25691800,63488000,43001600,6464100,37001300,24020500
162724500,42450000,21860900,246876800,65738600,95552000,43226000,10044500,28120400,49379800
181098000,28274000,16826000,73939600,23586000,62154000,35626800,8713300,21474100,17625400
191428500,32420000,19994000,134314000,28653100,85802000,59493200,6557600,22764900,22199200
125755500,32970000,28230900,82514800,26180800,86652000,36978000,7192000,59129000,21276500
119506500,24762000,19045700,102847600,23198200,98822000,35951600,8689800,32635100,20924400
153991500,26220000,17420200,108801600,38923100,81502000,43416000,6031900,29735100,27460000
103969500,43146000,25275100,126652400,35433300,150224000,66581600,10086200,24640500,28626700
111787500,31264000,17897600,98276800,26897200,87732000,47888400,7733900,20717500,22171200
125005500,25878000,18734400,101141200,31298400,97444000,45389200,7282100,26360100,20794800
125970000,21448000,18172400,69460800,26650700,90594000,33801200,6576500,20918400,22197700
97386000,26302000,15811600,90950800,28053200,90870000,39230000,7259000,22144900,20522900
281397000,24346000,13961600,70925200,19564500,63714000,35757200,7554400,20655500,21810900
184239000,13580000,13489500,55819200,14670300,43546000,22273200,3621600,16783300,13474700
262146000,21334000,19684200,66416800,18977400,59662000,30621600,4729300,21916200,18118700
132982500,19922000,19740100,69940800,19234600,53006000,29635200,4839800,20764300,20258300
113952000,18180000,18149400,79026400,18212000,60240000,30388000,8960700,25125700,23210000
142072500,15968000,13190100,63756400,19293100,60058000,36001600,6561900,27422000,20224600
73261500,22400000,12927400,75326000,19644600,64196000,36750800,10648700,22802600,17721600
85818000,25038000,15454700,72164400,24335900,90654000,34550800,11816100,24857900,17999500
88047000,24438000,11486800,50055600,24635200,87664000,24698800,7865700,25771400,50831300
117280500,21114000,11078200,60172400,21786900,109324000,19703600,4969900,22949600,24468000
104943000,32208000,15349900,62138000,25901700,113658000,36213600,5412600,18823100,21188400
84363000,27872000,15334900,65573600,29493900,97238000,27764000,7008600,19234700,20364000
88729500,25534000,11350400,81147200,40171600,93538000,23575200,7937000,16656500,24498800
77433000,24948000,16163900,82704800,56004000,77688000,22235200,7153600,17232900,20732100
164893500,52384000,16732000,63957600,29707000,77770000,30158400,7723600,17990200,15656500
143862000,66364000,28468700,74791600,26316600,85574000,35462000,8336700,19885500,17493900
106131000,42556000,58954200,66839600,30702100,74764000,31911200,8376000,16354900,20658300
69457500,48112000,169803700,76304000,31372100,198488000,32512400,10520800,15229900,23518700
85549500,42612000,60073700,96096000,37005300,193620000,29542000,7014900,14856100,22050900
102211500,36998000,65280800,84118000,34668300,131246000,34034000,12812400,20167300,15300400
76153500,32894000,40356500,157492000,27655200,114774000,28398800,7683300,18808100,20900300
151941000,31344000,34042100,271742800,23628700,83062000,28355600,7087700,22933600,21650000
348225000,30626000,32400000,249616000,26104300,87094000,26966800,12300000,14227400,18033200
204847500,21792000,24763400,133789600,18659600,69210000,21428800,4617500,14295800,13394300
128464500,21634000,49716200,101701600,20265900,67836000,20750800,5143000,13529300,14345800
463137000,29880000,33398600,102349600,16080200,67550000,25813200,10034500,11608000,18040500
368568000,27406000,22205200,90102000,15487500,79260000,26210000,5389500,10849400,13917100
257757000,16972000,19732100,93970400,13677200,97208000,20428000,5679300,14708000,14098900
173280000,22174000,21500400,98444800,18183700,72798000,25639600,6523500,10502200,14322100
156958500,19946000,17423300,103563600,18472500,110630000,37520800,4817500,12152100,18113200
104796000,26962000,19102000,82992000,16788300,79722000,46622000,5888700,11513700,15981300
136519500,36576000,33020200,115230400,29982800,154014000,59113600,5288400,14091000,27902200
90960000,26864000,31351800,114001600,21384300,79142000,80126000,5931700,11874300,48648500
284379000,27792000,24893200,141708000,18061500,82086000,114318800,7699600,11412000,23153900
261034500,17416000,21518000,121150800,17914200,57240000,85438800,4662200,11936700,19288500
197583000,24112000,19578500,104639200,22881900,62112000,67398800,6854300,10187600,18617300
89190000,17748000,16894100,76072400,18000600,61610000,74985600,4191700,11639400,13202900
77209500,19852000,18053600,75532800,18167700,71260000,72068400,4426800,11026700,15379000
54039000,18932000,14631600,73905600,17234000,56018000,53151200,5714000,14011700,15575200
196189500,23126000,17921900,82100400,19662300,71380000,50577600,7194900,12253300,17209900
114736500,26080000,15910700,91107200,19151500,62014000,47538400,4925700,15475700,19147300
111711000,25978000,18494100,109019200,20818000,130636000,42010800,5192900,17307700,20220600
108250500,26628000,24216500,195175200,22798700,145546000,34660800,7804600,15154900,16238500
80626500,36328000,18065200,173360400,23222700,84088000,30659200,5786600,17844100,24904200
125257500,36620000,29809000,109560400,22634600,114422000,39172000,7638100,17289000,19122200
115812000,41226000,31226700,133332000,32872400,164412000,39315600,11363400,16437700,20818100
112212000,37770000,41514800,137160000,23477600,149774000,32279600,9589200,18456100,16537600
337378500,28026000,24300600,150479200,22498600,97852000,29542000,13626200,20513900,17229700
214252500,22308000,20197700,158066000,20727900,90896000,22014000,5362700,20390600,16597200
137550000,24186000,20457100,142996000,24301800,100672000,24311200,9895900,14877200,17291500
150231000,25910000,24078100,197114800,18891100,88280000,41909200,6964100,17058700,16649400
95104500,28624000,25453800,166825600,26055600,72430000,30553600,5803400,22124400,17972100
101484000,18880000,21770400,127997200,19122300,72840000,38693600,4928300,20066100,13937000
103314000,26130000,21005300,148780400,20736500,141004000,20552800,7708600,29225000,14430200
248212500,24072000,22465200,126286800,22170900,85374000,29952000,5692100,33451100,16469600
124423500,23828000,19629000,108495200,21728400,81136000,22486000,7432300,20904800,12721900
110241000,24508000,18936000,106435200,23714500,63098000,43058400,7172700,26973500,17007800
75757500,88112000,45994800,384986800,71229700,137118000,43512800,15628100,50751900,59664600
72645000,25420000,19222800,110773600,27334500,84274000,29391200,6706700,23906100,21819300
67225500,19554000,27622800,98217600,22668000,90768000,28038800,4230700,18665800,15810800
117648000,29246000,25252200,95938800,19352000,86270000,26854800,5852400,18131000,20080100
127636500,25216000,27266900,120724800,19091300,86588000,21442800,5868500,17993500,15910100
504745500,27612000,34265600,91717600,21647800,81702000,70939600,6035900,16234200,15474300
326664000,27152000,26407700,94403200,18883100,69210000,62206000,9802100,19217800,13669500
176152500,33758000,36031000,99152800,20787200,108014000,38396400,8047500,22406800,15671600
119925000,25124000,23109500,114619200,16648000,105062000,32055200,7521100,21207600,16737500
147213000,44190000,25739600,128168000,34821700,145140000,39122000,9208900,19034000,22110900
269167500,23686000,25744000,134322000,29068900,136446000,42663600,7085700,16900200,19103300
202090500,38648000,24046000,118655600,29640600,147864000,40861200,11637300,16295800,23791400
180909000,26174000,18844400,107564000,26198600,95458000,27350000,10798000,19009800,17008400
192229500,53514000,30610000,167962400,61376300,219778000,68494000,15450100,20885400,33055800
122515500,58980000,35338900,212497600,63904300,278718000,72543600,15657200,26387600,36496300
108021000,42026000,25293500,161351600,47742100,188892000,60823600,12993300,23152800,35424000
93000000,27448000,15433500,123164000,32068100,128744000,44976000,7953000,15693400,26160500
142896000,38570000,19180100,116736000,31610200,117198000,40871200,11059500,13600200,22669400
129832500,29344000,17592000,91541600,26548200,105904000,32966800,9170600,15071100,17803400
81318000,41890000,21675100,130325200,32506200,117480000,52402000,10222600,15084800,19044600
140632500,25352000,19761300,132314800,32785500,118144000,61360800,8696900,17768400,21356300
84004500,30284000,15424700,115168400,26545600,90000000,36884400,6099500,16480200,19195400
285417000,36974000,19095000,155071200,43770400,134478000,62643600,10736100,18921500,21836200
300874500,39648000,27744600,163702000,63897800,138568000,88428800,13849600,20028200,29588800
312610500,50916000,22105700,119423200,61646800,205714000,95172000,14985900,19349300,27054500
411382500,83752000,31303300,189033600,55523100,299276000,66478400,12034900,23088700,31806600
217290000,77614000,31336800,183742000,55162000,277322000,75801600,12768200,19248700,28214200
136900500,64254000,50528300,146640000,65350900,249202000,80719200,15107600,24438200,25924600
114364500,50596000,60101300,153435600,51062400,187804000,74577200,13205300,21082900,26023700
120001500,29640000,25640800,233292800,33384200,162710000,56652800,16024000,17764900,24662100
117120000,36780000,24708700,365314800,37680200,139110000,45296000,17063100,17289300,25581300
117465000,48828000,15971200,264654800,27922100,112494000,37933200,6280000,13125800,17525200
101443500,24666000,16667100,127531600,24340200,85148000,29901200,4732700,12362700,15446700
110617500,41168000,21877400,133697600,37901700,163844000,48381200,20502100,14329800,19990400
106360500,29764000,24145800,101450400,25644100,130698000,51135200,5927400,11966600,21002000
76482000,26864000,17326900,137463200,32039200,118044000,41324000,8339800,15316100,22015400
104122500,29436000,18542100,204542000,33621800,136124000,61711600,11335100,14374400,25913500
81729000,30274000,15141700,187531600,35374600,118666000,64471200,6287000,13550600,26196700
75604500,31318000,22068400,243204000,39495100,129738000,52658000,6613900,16094000,36613500
69385500,36722000,30320300,185915200,38505200,168546000,84070800,8565000,24922800,45983300
108093000,33162000,37250600,147713200,33502100,121322000,196352000,8628000,20929600,31327400
145633500,37172000,44362700,167701200,44773900,155800000,169782000,16253000,19520500,28370400
120070500,48982000,41939500,271300800,64052500,217576000,169203200,12720200,19389600,28430600
70302000,30686000,25469700,124496800,28130600,114336000,102549600,7416300,13859500,20117400
63039000,13830000,11886100,94496000,13823100,54152000,41196800,3676000,7807300,9372900
119881500,38856000,24263600,179994000,32336200,125154000,81483200,9144600,21603800,18275900
95374500,36064000,20750300,165549600,29124500,115664000,73806000,7877900,28054600,21472700
61914000,49508000,29847500,184250000,46788500,169174000,80452400,11265100,29352900,24293800
46210500,29378000,24238700,167080000,28123200,132264000,54917200,8751500,17052100,22650800
84436500,51604000,25732600,158126000,33665600,115236000,72956400,11362800,22884500,41619100
124597500,39824000,24819200,163210000,34732800,137246000,89080400,11285600,21966600,24690100
126928500,46904000,30307400,165377200,45197000,173890000,81211200,13988900,24643500,30802700
117637500,55384000,28218100,172393600,49107400,175788000,69230800,16391900,39877000,40133000
172668000,42024000,21195500,169126400,45044900,151522000,68167600,14007700,23978000,38298000
99202500,36154000,26422200,248104000,40801500,149896000,62947200,15744300,26375500,28682000
94632000,27894000,20300300,189126800,42381900,124894000,67191200,12466300,22680200,26048500
75405000,30476000,23696900,142510800,36183000,131960000,65413600,10387200,21404000,23157200
110488500,26596000,18148600,127594400,31333400,105426000,47138400,8780900,23295400,20051700
95064000,33732000,21785800,162814800,47043100,127344000,47182000,9351200,21434300,27364500
115110000,47708000,24334000,177151600,56957300,176596000,66286800,11796200,30441100,36610300
106500000,43850000,24709100,135366000,49319200,130460000,56437200,12761900,42855600,30513800
124113000,49586000,57404900,196189200,68198200,175844000,74536400,13819000,34397300,34820100
136078500,53470000,40297900,259092000,70334200,199836000,74958800,18091700,35165200,38810900
120252000,91920000,56901500,382978400,111242100,272806000,86374000,25448600,58768400,77915100
83398500,31806000,22066000,148676800,43935200,144400000,46384000,8617700,17230400,24069400
122446500,47466000,39723400,234330000,51634800,208236000,69510000,13499500,21428900,33335900
128626500,42196000,31202500,212468400,49498500,194440000,63704400,10883000,19048700,28404100
149085000,28296000,22627600,169165600,38196300,176580000,62872800,7381300,39141200,22447300
94534500,29866000,24625300,140014000,33173800,139090000,46514000,7976000,14932600,20581200
174879000,30652000,28146200,148158800,35329300,159662000,50875200,8788000,14320400,23833500
104478000,36822000,22717900,365248800,42579100,139512000,70555200,9428300,19868700,29606700
110911500,41878000,29002100,234428400,44060600,183652000,58562000,11065800,20984000,27515000
113268000,39638000,20089300,219111200,35656100,159864000,70916000,12928000,17967900,19488100
105127500,35298000,26263800,164101200,31514400,177628000,78601600,9243000,16255700,22071400
81493500,23986000,22205900,180396400,32280800,126976000,61726000,9987600,19100200,22640000
90846000,29128000,16125000,143122800,30067600,130154000,52315600,12514900,16652700,23277600
75586500,30416000,12908000,108092800,28314200,93724000,87476400,5860100,16397400,17378400
78709500,22886000,20520300,129756800,28437100,120118000,73016800,8666700,14869400,16243600
90849000,29272000,24069000,114843600,31587600,119970000,61701200,7594900,12142100,17744100
70375500,26636000,18025700,122278800,29853900,127338000,47010400,7258000,14114000,17262500
55150500,24854000,15787900,119284800,28393000,84178000,49343600,5864900,12711200,18826200
362262000,39112000,31029600,135004000,37427600,120410000,65133600,10263500,15930600,24416500
181000500,32270000,22378700,121576000,32371300,128336000,66155200,8102300,13318700,21338400
187950000,19340000,20098400,92522400,25874300,104504000,59102000,5465800,15551200,24770400
120183000,27226000,20955500,101766000,23164800,81798000,70897200,4924800,11442200,17360600
108744000,22382000,22237200,134142000,31225600,98918000,115457200,9756300,16656600,24196600
96349500,25686000,15508500,104768400,29476700,96754000,251152800,9857200,11799100,18296700
69325500,20436000,17632100,166348800,31490500,92656000,115393200,7457700,10838600,14470100
168754500,25596000,44613200,244439200,49471900,115676000,97422800,8078100,13483800,18329300
188538000,30766000,77233600,162958400,55636400,218206000,84285200,20095700,20403600,23693600
109251000,29244000,30806500,130672400,35535700,230124000,62504800,13248300,14849600,16266500
110281500,51530000,20036000,125982000,31315100,98582000,52859200,11882700,12221200,15743100
101142000,71044000,22557000,144406400,27325400,89062000,54242400,8455700,13345500,16946300
75577500,42112000,13281200,112958400,20609800,78798000,70246400,6146900,9220900,18160500
97809000,40896000,17517600,126966800,29760700,92532000,63712000,10675300,14905000,20331200
87663000,21516000,12561400,95280000,21461100,113150000,46160400,5950700,11535600,18407100
106945500,21304000,12811200,83973600,18914100,66346000,49518000,7600100,9714500,19363600
82764000,32182000,16292300,89134000,25056600,97172000,59106000,6090000,14188500,23909200
77124000,20996000,14205100,89960800,18394900,71206000,60537200,6885600,11342600,28325600
78012000,18952000,12755200,87342800,21784700,82410000,82726400,6314000,11155300,47598600
58573500,28996000,15504400,98507200,26606900,86878000,151674800,6536000,13822200,30189600
62526000,20928000,14345400,75891200,18038500,73634000,55189200,8406700,12357500,20204500
107131500,21756000,11770700,104457600,21607700,66752000,54098800,5283100,13440900,17550900
133638000,28302000,15607800,68998800,29063200,69668000,44854800,8573400,14759500,17120600
86109000,20990000,15858500,75652800,27763200,61924000,40174000,9680800,11689700,22008100
99397500,28262000,18737100,87493600,23750600,63690000,65602000,9731200,14722200,24264300
128737500,29426000,13784100,68280800,21536700,53316000,48846400,7332500,12041300,19382500
167758500,19368000,12697500,111341600,21487100,62976000,50025600,9731200,10674200,19940900
157810500,30850000,11114200,112861600,29083900,60518000,32494400,6250200,31856900,30708500
343671000,29006000,11097800,103544800,23501200,99498000,35718800,7016800,15757700,23683700
256452000,28920000,18894700,109744800,26608000,123348000,40999200,6979700,14850100,18725900
281470500,28864000,28187900,78949600,19538300,73630000,36292400,9678600,16291900,14994200
155032500,21986000,21531700,83241600,17687000,79920000,40352400,8186400,12389300,19686900
141637500,23332000,18306500,99185600,25339000,99140000,45010400,8761700,16624100,22209200
132294000,24248000,13184800,95997600,22818400,93340000,42241600,5168100,15071100,18182200
110884500,34384000,18884000,128044000,26491600,77528000,85972800,9361500,20027700,17859300
112561500,40262000,12155300,129870400,26132700,72290000,57957600,9465100,18048500,19485300
102670500,28718000,11973300,124130000,35513800,71040000,76890000,8308900,19490800,20568000
106551000,23456000,18037400,94318000,30763400,58932000,51938400,9364900,24000300,19215900
221782500,49236000,37135400,156171600,54681100,151018000,66148400,20162000,43340200,43670700
154215000,25852000,37524200,104879200,31207600,108582000,48699200,9689400,21953600,19073800
177009000,30414000,25611500,126585600,37588700,127284000,85497200,9236100,19214000,20596400
103623000,44548000,20211500,124140800,28113300,125312000,71914800,6391400,24111600,21140800
89206500,24080000,16223000,204136800,29854400,115356000,82431200,7027100,16686300,20082700
131184000,34284000,16389200,169630800,33624500,127260000,74764400,8119800,16201500,23938500
153225000,29936000,12631200,175381200,27067100,102076000,52521200,7568000,11755900,18774900
110263500,38024000,15437900,199202000,26097700,97318000,70350800,15594400,11657600,17742700
131688000,28004000,10620300,119393600,22733400,86496000,47437200,12253800,12636000,20447500
101611500,19234000,10443000,83121600,18334800,60860000,48026400,16902200,9103100,13095000
89869500,25398000,13455500,94256000,25399800,66416000,45689600,12164400,11485700,19582300
121656000,25050000,10381500,111448000,22789100,84776000,48382400,6420100,15191700,19741700
82183500,16558000,23946500,91062800,18142300,68962000,44092000,6215100,10812100,17264000
118791000,20286000,27391100,93087200,22860700,78522000,78350400,8209300,12853400,21110400
355810500,19000000,17847700,76457200,20112800,72478000,45737600,5100200,9978800,16412100
195574500,18144000,9594100,74106400,15826200,72810000,48174400,4178300,10016300,13817500
156156000,17204000,7297400,103526800,15116200,75056000,42419200,5604700,10126700,13862800
88560000,17528000,19751000,143072800,17612000,74288000,43997200,6364100,9789000,15508400
105919500,14492000,11701500,86781200,16477200,59280000,44477200,3918600,8477300,13460200
147538500,14204000,8071000,83603200,14209100,53096000,37460000,5771400,8147600,13186000
101190000,18668000,12329800,111042800,19745100,62288000,47170800,6745100,9014000,14331700
150579000,23748000,10834800,70146400,15792600,74488000,44009200,8142800,7694900,12198400
109093500,17126000,11215200,102785600,14071800,60892000,39496400,6021400,7265200,19718300
76897500,24438000,9973700,115627200,19300900,57870000,35100400,4609100,7792200,26093600
88144500,26636000,11655600,96783200,27991000,54998000,38098800,7859400,8233000,18332000
182206500,16146000,13389900,77758000,15648700,67476000,27993600,4602600,6088100,11951500
164158500,26398000,19954800,93292000,24025500,92808000,34685600,6522900,10923400,18796600
160912500,20376000,37289900,70162400,31257000,73516000,31820400,7376500,8769800,13212000
327741000,22146000,54148800,74172800,38033900,121982000,49929600,8862500,8226100,15526900
335410500,24828000,22075000,74596400,23654900,168652000,86898800,7525400,7101600,18010900
250717500,49988000,19641300,88818800,16324200,80426000,39192000,10003600,6443000,16259500
141969000,124140000,23494700,186139600,24166500,70120000,36292000,6432700,10562300,20846000
160566000,52784000,15996600,259309200,26821700,62340000,35428000,5248100,7792700,17648500
272389500,38896000,13209500,127985200,27350200,79258000,39468400,6054900,9652200,24220600
355602000,39614000,14575400,83569600,24911100,127632000,33682400,4317500,11066500,26887100
162508500,31278000,13994900,129772400,24239800,108356000,42217600,10442400,9305400,17025900
151971000,31028000,16253000,155054800,36017700,118042000,55522000,6413600,11712400,25289700
92646000,26186000,12505700,105358000,28419000,81572000,41916800,5445900,10729800,21525100
100671000,23714000,12967000,139634400,27235800,106166000,66024800,6813700,10711800,24322800
105124500,26290000,12578500,164834800,30915100,114360000,56950000,5192500,11200300,21795900
162522000,37212000,16833300,229722400,33944900,115668000,65691200,9730000,10664700,28869900
108786000,36732000,17628100,146118800,25266300,92582000,52488000,9756700,11520800,25478300
109440000,45786000,16746900,106178800,24722700,93852000,50232000,7547000,8573000,30577200
112249500,30628000,12953100,132125600,30112200,94156000,78108800,9745500,10013800,46057800
266800500,24172000,10485400,131516400,25770500,94732000,102206800,4582500,9057100,27299300
307893000,27066000,10352000,154449200,23706900,75964000,57206400,4747400,9820200,21004100
270058500,23196000,7502800,113459200,15293300,80102000,36184800,9095700,8482000,18562300
280278000,18290000,9213800,118994400,15396500,58732000,32586800,5416400,8389700,19479200
398206500,23978000,12768800,146118800,23603800,88486000,59184400,6138000,11213900,22734200
212049000,22240000,8807700,94858800,14123400,67394000,35758400,4105600,9090700,13057600
154693500,27300000,14843300,111792800,23128400,64000000,42835600,10202300,28230400,29769200
179529000,30764000,12797700,113924800,22763100,85580000,55980000,6456000,12448700,19762100
118897500,19038000,8581500,84873600,16829600,62938000,39430000,4750600,8569500,12954300
156100500,30156000,15226500,108174400,26646800,92376000,38972000,5079000,11847100,20480400
195966000,102612000,56059600,161584400,37983600,181974000,47864400,8034600,17434400,22380500
207112500,56670000,46044300,123872000,29382600,113582000,64183600,6684800,17073200,21689300
202662000,43368000,19758300,119093600,24926100,84796000,51161600,7769300,15855300,22521900
303633000,34064000,12446400,90105200,21459000,73786000,40814000,13738500,10266900,15927300
240052500,36048000,16917300,122737600,33885600,96164000,34885600,10528800,11591800,17394900
158775000,29284000,14767900,104883600,26477100,107420000,40278000,7565900,12984600,16871000
174802500,28734000,15266600,107731600,23913700,80854000,38387200,6082900,11288400,26723700
227962500,21220000,17699800,73012800,17092500,53566000,35889200,6772000,10235400,23183000
122524500,21154000,12253600,86698400,17200800,55916000,30808000,6901400,11289100,15785300
111501000,22230000,16773700,75046000,17821700,57024000,39442800,4999900,12973000,22530500
184752000,18832000,29459900,58676400,14517800,52686000,27604000,6410200,15207900,20392600
190737000,27734000,37571400,106204000,25934500,77914000,58192000,6969300,20999700,21173200
98626500,26776000,21417100,84496800,23744400,57906000,33164400,6323900,35449500,21096300
177952500,25240000,14635700,86056000,33042600,64344000,35016800,11474100,54173900,20969800
123031500,38952000,22751200,191202400,36727900,78672000,43442800,11728200,45169000,57588800
86262000,27912000,15509000,72881600,20628800,45660000,28294800,5554900,19544200,17794100
92731500,30938000,16750300,84281200,33327400,60246000,31186800,9899900,25462100,25520600
127608000,36218000,12808600,104270000,23657700,48838000,58407200,7129900,15045200,19286100
95095500,20086000,11159000,83598800,16557500,42834000,44544000,5873400,12605800,23959900
102771000,33864000,16378900,124442400,30043000,60748000,39766800,8442700,42570500,103123400
123201000,28726000,14181800,109012000,22613500,63842000,70975600,6103200,20413000,28410000
138885000,19832000,9050000,67740800,15237800,52918000,40022800,5238100,17569600,20307100
213016500,15340000,10246100,45448000,13629300,33806000,24663600,4066600,9989100,13866800
105985500,25286000,11164100,69062000,18141100,52568000,39655200,5840400,13838900,14273900
88207500,24728000,9723900,101354400,16779700,57668000,32978800,6720300,16105600,15835100
92862000,26608000,14698600,82312000,19953100,86914000,34286000,4894300,14348600,19564000
137185500,24190000,20571700,71588400,24204400,98638000,45207600,5110600,16059100,19362600
112716000,23910000,13678500,80767200,22327900,86356000,68256000,6986600,11150200,15994600
138007500,17280000,15366300,70380800,18936800,50186000,50639200,7196700,11234300,13660400
165001500,18076000,16030300,67789600,16651500,59626000,28984000,4490400,10721600,8809700
122235000,24776000,12132700,67467200,22726100,52364000,34144400,6800200,9698900,11501100
146470500,23400000,12083700,56430000,20211000,51176000,34820400,3994200,9090900,9266900
71379000,25814000,11937900,74162400,30381800,69738000,44219200,4736300,11882300,10287400
105726000,32944000,12098300,83717200,48992400,63712000,34489600,5327100,11663500,13882400
102636000,26030000,13589000,89111600,25074900,58000000,31594000,4862100,8761700,10485600
